fillerReward,baseAssetAmountFilled,quoteAssetAmountFilled,takerFee,makerRebate,referrerReward,quoteAssetAmountSurplus,takerOrderBaseAssetAmount,takerOrderCumulativeBaseAssetAmountFilled,takerOrderCumulativeQuoteAssetAmountFilled,makerOrderBaseAssetAmount,makerOrderCumulativeBaseAssetAmountFilled,makerOrderCumulativeQuoteAssetAmountFilled,oraclePrice,makerFee,txSig,slot,datetime,action,actionExplanation,marketIndex,marketType,filler,fillRecordId,taker,takerOrderId,takerOrderDirection,maker,makerOrderId,makerOrderDirection,spotFulfillmentMethodFee,programId
0.00096,0.1,19.2,0.0096,-0.00384,0.0,0.0,9.999,0.932,179.186112,0.1,0.1,19.2,189.008332,-0.00384,2TmYZq5we8o9XFg1RFNZ8zCEvFZqHCVrWmhfRbKs4sxwuHdBwb3vExcymHjp95j2eZRCSv2Gru5AQ26skAbAhE2e,257759740,4/1/2024  10:23:57 AM,fill,orderFilledWithMatch,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1773614,Eoo6niydQekqpw6XsTfwACMqcsQFktP5ooFBnyZiE7h8,2,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,842.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00095,0.1,19.0,0.0095,-0.0038,0.0,0.0,9.999,8.249,1578.354587,0.1,0.1,19.0,189.031747,-0.0038,48HAaJssNqMNXFLa6zTiq6KmkZDusbLLdZKbCc69kr179z46sHUuhZRJMdJxgJdgacqp6jeoc2FUd68BYq16TaRH,257761196,4/1/2024  10:34:40 AM,fill,orderFilledWithMatch,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1773619,Eoo6niydQekqpw6XsTfwACMqcsQFktP5ooFBnyZiE7h8,2,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,841.0,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.005638,0.1,18.7932,0.009397,0.0,0.0,0.0,0.1,0.1,18.7932,0.0,0.0,0.0,187.770622,0.0,2fNxefm5hn3Qof5LwagQEEezQ4kZR4MiVW6zoenCgLGLMLfWAmYiWcoRfTPExBJLdTP1Nd23LoceYVC1ZxCy5JuX,257782326,4/1/2024  1:08:55 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1773701,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,844,long,,,,0.003759,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.005556,0.1,18.5194,0.00926,0.0,0.0,0.0,0.1,0.1,18.5194,0.0,0.0,0.0,184.979977,0.0,2gEpkuaaKXGcza6dyUkyK2sQ96yJjqV7wHtLrdr6dW7wAhE4qm3qSLwwR22j93DWDFxGFTQ2u9QuMUZdRDt3UC2C,257849758,4/1/2024  9:38:25 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1773929,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,845,long,,,,0.003704,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.018081,1.0,180.809104,0.18081,0.0,0.0,0.225799,1.0,1.0,180.809104,0.0,0.0,0.0,180.58325,0.0,4WqdBzHyt5XTEm2nBdqFTHvEA9GxfcRLikMRen5RxerLypno9q7B5UtbgJAJtBrSLxg8yNrqq2qna1nBNxd2FYWX,257919620,4/2/2024  6:07:36 AM,fill,orderFilledWithAmm,0,perp,GGrK88SFP2rx6NfA5aKv6jeMZC5ApFAkuy51nWXV39hz,5076169,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,847,long,,,,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0,0.2,105.295987,0.105296,0.0,0.0,0.472726,0.2,0.2,105.295987,0.0,0.0,0.0,524.078599,0.0,2n8VSUPjw3Ddj6b9JTzFdFg9SAEtagP6JgcoVJoYXtjknmqEfan6y5y9wFgi69SXdKyDfjqD2t8T3Rzw6tyAVL1t,257920023,4/2/2024  6:10:35 AM,fill,orderFilledWithAmm,26,perp,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,17110,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,849,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.00921,130.0,92.10011,0.092101,0.0,0.0,0.404395,130.0,130.0,92.10011,0.0,0.0,0.0,0.70534,0.0,xYnspx9iQXGVUd3df13GwtLaZu9AywzDq781qt1QYUxUAd7VRqoVeJ7zZEtZQYzxuGzkwKr6HLaADu4NBtL8BVd,257920537,4/2/2024  6:14:25 AM,fill,orderFilledWithAmm,21,perp,HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,141295,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,853,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,3.0,142.686,0.142686,-0.028537,0.0,0.0,3.0,3.0,142.686,14.9,3.0,142.686,47.560999,-0.028537,oQewaenpWi13Bw55J42GxjqnoLbdddQJUzdscdc3ThkqZADKhTH7Sp3KA4hZCAxuv69NxpK2W6ibbCU5Ax4zixL,257929588,4/2/2024  7:21:35 AM,fill,orderFilledWithMatch,22,perp,76497SRJSLUMdMUoEvQw1rL7wwWrAJ7C8XBMDbruSGx3,53617,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,854,long,GQDGNKCF3i5GxUDyqhiHxd1pLgtdtN3iYZ9BsuyBuQsg,68.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.011629,5.0,116.291,0.116291,-0.023258,0.0,0.0,5.0,5.0,116.291,72.6,5.0,116.291,23.1137,-0.023258,5FwfSgkUFM2ZxA1j5WcpGx7cA6QUxrQtdPwL6fDyxV7JK8YasTJvWZvGnHeferHM68sLL2p6aNxZ98FuD2djdoem,257929711,4/2/2024  7:22:30 AM,fill,orderFilledWithMatch,4,perp,98zuxhSqLTRMA41gAU6KchhXpgXiA1Bi6fpPHpd4KyqC,252245,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,855,long,68UtG9XdH4go4NvcSj9Pd5fZeVD5su9CUQKNy6vySfbz,94698.0,short,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.003239,0.04,129.587328,0.032397,0.0,0.0,0.068414,0.04,0.04,129.587328,0.0,0.0,0.0,3237.970695,0.0,5W7GMuJFn6hmzvs9wTEGMEjRg1UrfsnYRYib9m9RVWh4TpRp4sgz6kVC1ZhDokzhAV6nK6CmwhDqFaX4LagG6DRF,257959947,4/2/2024  11:03:48 AM,fill,orderFilledWithAmm,2,perp,GGrK88SFP2rx6NfA5aKv6jeMZC5ApFAkuy51nWXV39hz,2199806,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,857,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0299,1.3,830.381644,0.830382,0.0,0.0,16.357983,1.3,1.3,830.381644,0.0,0.0,0.0,651.641308,0.0,4FEZk8BHfLnJdrgfqFHYYW6ufgCWWQTGtGxfDzYfbcVazAyAQHHfUnnQ71bSSWcUzymkTqXYSpXZZYBgNQ9Ez678,259560473,4/11/2024  10:40:36 AM,fill,orderFilledWithAmm,26,perp,BezfmEon6UpUgoVTmgQUJXyar1uW6ZdFzCTzcwhSGxnd,18336,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,866,short,,,,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0,0.088,283.433987,5.668678,-2.125754,0.0,0.0,0.088,0.088,283.433987,0.088,0.088,283.433987,3220.84077,-2.125754,5JiJGH7aCHKGfcRAF542DU2LfLJQE2t25hrxaeZmfAm323ZP1fjh3zHysA1M6G3LYPfXHGmqT7oQ4xokYX8dUkPh,259935897,4/13/2024  12:50:16 PM,fill,liquidation,2,perp,,2351503,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,869,short,6wFjjBuWQHmFMhySQfDynHk6Tim84WHUxjKTJkrsRVNX,33023,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,891.0,452.990637,18.119624,-9.059812,0.0,0.0,891.0,891.0,452.990637,891.0,891.0,452.990637,0.508407,-9.059812,33cqjsVfnj3wK3jvZjkXdkGmjW9epXxCLDusjPLqX7APZz26NssT6UxNaPLgY5H1mbVfZNSyMayhk8uYGRmpAYnT,259951825,4/13/2024  2:55:14 PM,fill,liquidation,21,perp,,144515,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,870,short,6wFjjBuWQHmFMhySQfDynHk6Tim84WHUxjKTJkrsRVNX,33315,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,10.0,1363.13318,27.262662,-10.223498,0.0,0.0,10.0,10.0,1363.13318,10.0,10.0,1363.13318,136.313318,-10.223498,5Lg9fHtxZnz8XQ6nDgoSHBsUN4JL5zKkTMCkDa1CXH4qkSNKgBt1zN9mEd2U2SpNGqvBAUUJuaQhTxuumCh6681t,259951912,4/13/2024  2:55:57 PM,fill,liquidation,0,perp,,5419594,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,871,short,BeB9FLczg2emCsfN5dMxj5NjYaQDQFA649UGUGjJL7rx,30965,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,25.2,357.41412,26.806059,-8.935353,0.0,0.0,25.2,25.2,357.41412,25.2,25.2,357.41412,14.1831,-8.935353,29TzSLEPTtLWC1J5a2bqhQ8tAEMSYiGgotJ2eUW2z885H2sYpnR9uqSwb2rQJm8g96r6hMgDh9rVmDDY4rMEZJMK,259968115,4/13/2024  5:01:38 PM,fill,liquidation,4,perp,,258104,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,872,short,HpUK9j2y4Bw98Xr5E5P7Zg5MXujNHeeJEKjmc9WVwHYv,31224,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,1.014,2975.773125,59.515462,-22.318298,0.0,0.0,1.014,1.014,2975.773125,1.014,1.014,2975.773125,2934.6875,-22.318298,4dSnBT4hgjvNpJp6FbSY233qK5tcaVqow37xNbqeEUBmPY6EFySsxKMTrGCFuSUjiZgfwXDeokZFT7qPfTMVgd1c,259968250,4/13/2024  5:02:39 PM,fill,liquidation,2,perp,,2357746,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,873,short,HFwdX8TNoMSNzKuogd8KkFeVNXC4AC579mwEvoRTncGY,31163,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,74.0,530.612042,15.91836,-5.30612,0.0,0.0,74.0,74.0,530.612042,74.0,74.0,530.612042,7.170433,-5.30612,3PWVGLjF8raJw847KK6WCsNHDskFG7GBD5soJcw9Dw4oovYNNdEGUsxFotZNJVfd7h53Mw26m3Gb17f2KLYyXpcq,259972011,4/13/2024  5:32:29 PM,fill,liquidation,12,perp,,108704,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,874,short,BbW2Zrmpgeadami2PpFpkPEUU3jwG869fhmwkRibYuvG,29292,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0,0.0296,1886.058868,37.721176,-14.145441,0.0,0.0,0.0296,0.0296,1886.058868,0.0296,0.0296,1886.058868,63718.205,-14.145441,4ufo4fCKQDtWnQsewZNXgfyr2i2JoLqtkJzknWnQ681Y93GX6MS2fpXJ818rYJqKpZa5YHrHnhYyuEdrGkoawAhx,259972415,4/13/2024  5:35:43 PM,fill,liquidation,1,perp,,2738370,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,875,short,BbW2Zrmpgeadami2PpFpkPEUU3jwG869fhmwkRibYuvG,29333,long,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0,12.5,417.0834,12.512502,-4.170834,0.0,0.0,12.5,12.5,417.0834,12.5,12.5,417.0834,33.366672,-4.170834,23wb2roTzHHPs1td8ujVYywjMDqj5NeVq5x2BKkBSGh5mhwMeKmH3fzkVNMvURWTxoEtx6LzZHbpUvxtWRY7Byi9,260008942,4/13/2024  10:21:42 PM,fill,liquidation,22,perp,,57264,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,876,short,Ge4QYpZKfuLhYKLH41TBETZ81sXZ5HVcJL2pC8EiwARk,686,long,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.013853,0.302,46.177914,0.023089,0.0,0.0,0.0,0.302,0.302,46.177914,0.0,0.0,0.0,152.947265,0.0,2NfcV3Knh6U1yNMb5FnsUqydKgEbaZBnJPJCYgWoNaPGnmx4sRGpof5EY5Eeskc8gJR8gy3N11ZbwD1kx319JCL2,260325986,4/15/2024  3:13:38 PM,fill,orderFillWithPhoenix,6,spot,EzxyKMKL6W1MLBDJumJTpARKwf1MXyy6DcebUcWkHjaa,1882,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,892,short,,,,0.009236,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.00135,0.2,27.0,0.0135,-0.0054,0.0,0.0,5.0,0.2,27.0,0.2,0.2,27.0,134.17003,-0.0054,4pbPmKohsFdr24Yd1bMvgQohRyGAeHQcVBNA35ihwu1Z8X95DzdKUZnWu8A3URBYUPtYqUdj8bwczTGyVP4PRdLe,260387273,4/15/2024  10:56:59 PM,fill,orderFilledWithMatch,1,spot,EzxyKMKL6W1MLBDJumJTpARKwf1MXyy6DcebUcWkHjaa,1783517,47URsQUDwVut9gGrfcyWxpb22KHWz6bjqS3xnpS7eZE6,579,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,884,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.000665,0.1,13.3077,0.006654,-0.002661,0.0,0.0,90.0,0.1,13.3077,0.1,0.1,13.3077,132.0264,-0.002661,2TxWzyG1cT8QmCFYv4GGzik8nFGqRHpDcaYMejX2NfUFEirFsoYZMrapkqdJZ8XiVmZUPMtFWvBtvBWq2oAPsjiD,260462976,4/16/2024  8:18:01 AM,fill,orderFilledWithMatch,1,spot,BTmsZd6iAT2SrSMpGN7xmdQyUduKvKP8PLn2Kc4qEtdU,1783708,2aMcirYcF9W8aTFem6qe8QtvfQ22SLY6KUe6yUQbqfHk,18466306,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,893,long,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0013,0.2,26.0,0.013,-0.0052,0.0,0.0,4.866,0.2,26.0,0.2,0.2,26.0,128.328499,-0.0052,6vn8x4sXrdspxmSTSpeZswAoz63mQ376yoLcqNG77fxLTK5hZnCXapU2QS5pfs3We3o2t9PNYtqYniLdzh4CcqJ,260483578,4/16/2024  10:51:59 AM,fill,orderFilledWithMatch,1,spot,EzxyKMKL6W1MLBDJumJTpARKwf1MXyy6DcebUcWkHjaa,1783794,T9RjwSD1BBaBNdrWCxNWBbHwyineVVDBhw1pbD2fijS,19739,short,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,878,long,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0218,1.5,238.575698,0.119288,0.0,0.0,0.0,1.5,1.5,238.575698,0.0,0.0,0.0,159.136252,0.0,2f13NJmFYqX28ey2eLYcWZejQYGWBqXZQtmRFo2T71WobkbDgFRsE7Zujs8iuZxotTPvzCGQm7GH8b4tCYwzu3AB,261917435,4/23/2024  11:54:31 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1786138,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,904,long,,,,0.047716,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.011934,0.25,39.7785,0.01989,0.0,0.0,0.0,0.25,0.25,39.7785,0.0,0.0,0.0,159.166225,0.0,2xbZk8icAwz4Log5NZVNZKzD8tXhwmQ1yiw9apkU9Z7j9EKVQCZv66dRCy1ZLQhUTskwFDu4AodLSa4hFjPf4sDw,261917650,4/23/2024  11:56:08 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1786139,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,905,long,,,,0.007956,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.009289,0.2,30.9626,0.015482,0.0,0.0,0.0,0.2,0.2,30.9626,0.0,0.0,0.0,154.970006,0.0,2wZB9tVpfwzW5ZvN3dxyPkyAWhv9QD42zLFUtM2u51iDUEPe2NYQAmSpWboHbaHF9QGFZeeipC9V5bUcJdw9WKhi,261991619,4/24/2024  9:27:15 AM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1786245,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,900,long,,,,0.006193,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.008967,0.2,29.892,0.014946,0.0,0.0,0.0,0.2,0.2,29.892,0.0,0.0,0.0,150.13,0.0,4hpffSZkfZqqzVysK9WLU9JVg4JGLQq7diAHu7NMuBaVnvaWKTNQD1viM5YCbAbhhYmi3DJXgLuZzfPMkdyfAxv2,262025446,4/24/2024  1:46:29 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1786394,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,899,long,,,,0.005979,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.008684,0.2,28.9472,0.014474,0.0,0.0,0.0,0.2,0.2,28.9472,0.0,0.0,0.0,145.19003,0.0,4P6ip7Fh2ggjqEZnWAoo3up7M9Azj7ErS6Dibuu3Bpr2M9tSSu72hhSwJtb5kKTHV5AAswwMAg29SHvUxhHVatVP,262081058,4/24/2024  9:04:24 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1786455,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,897,long,,,,0.00579,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.008399,0.2,27.9966,0.013999,0.0,0.0,0.0,0.2,0.2,27.9966,0.0,0.0,0.0,139.964104,0.0,642mmCNqxXMJ5aim8pxezypvJwxKRtas7yvgUw1qkY3NnpdN56m3bxFqdxTywkQ5CRZmNdjY9WdJc4QxBzTT7k9M,262420154,4/26/2024  5:30:28 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1787390,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,901,long,,,,0.0056,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.008085,0.2,26.9482,0.013475,0.0,0.0,0.0,0.2,0.2,26.9482,0.0,0.0,0.0,134.798044,0.0,4cUBx9ZKdc1X1dsGWBocqKK2EUhGMBM6KR2vZdWUWb1NBcyacKoy8xjxsMofKvLUXsrWsVDLQFwsJvJakcdaLJXM,262441922,4/26/2024  8:22:26 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1787461,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,902,long,,,,0.00539,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.007794,0.2,25.9788,0.01299,0.0,0.0,0.0,0.2,0.2,25.9788,0.0,0.0,0.0,130.078,0.0,64ep1YmYB7TFUjA8JKXVoCSjMeBDTqPaiM4EvmcVr9sywywN6ryCEFNnFmy5e4v3FBEZcw4f84cNesVfjC73WEPK,263058865,4/30/2024  5:02:00 AM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1789253,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,903,long,,,,0.005196,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.007484,0.2,24.9466,0.012474,0.0,0.0,0.0,0.2,0.2,24.9466,0.0,0.0,0.0,125.193601,0.0,4VzFQgL7FC7wCMrJzgsyMtJpAFqmWAZzBHH1X9rR32sCBQ1oiT4NQdS4YtC5RDdkDcwMLrTkBPUfSv9uAzBiWhwT,263107603,4/30/2024  11:17:48 AM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1789624,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,877,long,,,,0.00499,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.00719,0.2,23.9646,0.011983,0.0,0.0,0.0,0.2,0.2,23.9646,0.0,0.0,0.0,120.326675,0.0,533zySFzF6fCkJT11qPwkuKC3HBEEkdGNnmMtwr7ubuPpyd8LcekYhXHgYXXxCF9JUKn4qQzGsPru58oBoSs8qui,263225993,5/1/2024  2:25:43 AM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1790348,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,879,long,,,,0.004793,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.011129,0.265,37.094965,0.018548,0.0,0.0,0.0,0.265,0.265,37.094965,0.0,0.0,0.0,140.062536,0.0,3o8e5wdmJFuPo9B6tQNLbk7S7fK6zQDzhusR7U9z4n2FWaBgqou7FFhrGnXh6eYUUP8PtqPFUFHyFJW12jkJZAfz,265456558,5/12/2024  10:03:00 PM,fill,orderFillWithPhoenix,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1796408,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,910,long,,,,0.007419,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.0177,1.1,191.95,0.095975,0.0,0.0,0.0,1.1,1.1,191.95,0.0,0.0,0.0,174.515002,0.0,5Yo1jRqsnXEDMPEwW4mQYjybu8nEHCFsto1sM2abMwcwkMdmjKATqwmMn8mUcEqMXzbNHRMWD6yTTTgajSB6YsFg,266650186,5/19/2024  12:03:44 AM,fill,orderFillWithSerum,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1800073,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,911,long,,,,0.03839,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.01047,0.2,34.9,0.01745,0.0,0.0,0.0,0.2,0.2,34.9,0.0,0.0,0.0,174.49,0.0,4YUnhrgDYKHT5wVYc5n5YzqDmCX8shvMASxfaaC7k22cWfH9LPjePuibgRddxv1g3WnzxfQfncs4rvAU9a3hgjP8,266650257,5/19/2024  12:04:16 AM,fill,orderFillWithSerum,1,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,1800074,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,912,long,,,,0.00698,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.0186,0.12,375.033879,0.187517,0.0,0.0,0.0,0.12,0.12,375.033879,0.0,0.0,0.0,3124.280862,0.0,3tqY2q4Cs8aQTgrH2rMz25SKrSYeamxgEh5zRV5QQn6s9vTRKu47F8ktcaopxUP6w5ez7nEUv3ygALsP44xYnST8,266650333,5/19/2024  12:04:49 AM,fill,orderFillWithPhoenix,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,35524,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,913,long,,,,0.075007,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.014677,372.0,146.776155,0.146777,0.0,0.0,1.900007,372.0,372.0,146.776155,0.0,0.0,0.0,0.389448,0.0,5MvJK8v1oz87w3w2A86oXvLUH5P7PLho9idQoJQCK58hKzbQ3ok19vS3qTFzaZW2e1MdDDQmS7nU1neBrGEXEPRw,266849315,5/20/2024  12:29:44 AM,fill,orderFilledWithAmm,18,perp,HbCfJA7mdqZRXSXHMQpVsztBgfKygFFeQqeazJKmUME8,201464,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,914,long,,,,0.0,dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH
0.01482,0.39,148.201433,0.148202,0.0,0.0,1.442407,0.4,0.39,148.201433,0.0,0.0,0.0,376.270922,0.0,5FUNnUfmgQwbEYLXo4QBKhJ1fvq2boRed6wmG2NADsna3JiS7SrqwjkwhxXotBdfzmP5VYMsdLjatHU8368oLctW,266849509,5/20/2024  12:31:08 AM,fill,orderFilledWithAmm,26,perp,2nAQCkwtj2C2gfUNfu8cYaX36Pm6QgsHkjorx7co99Bz,20699,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,918,long,,,,0.0,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
0.022186,0.02,73.956,0.036978,0.0,0.0,0.0,0.02,0.02,73.956,0.0,0.0,0.0,3702.3,0.0,2Z5A9PLqxnT4QMT3AtFy2g6eCXNR8h17CaJowWthPXEiWJn6NA779NoWoX6hVPMzRJcprEgN9ytGfdt3ZPmq57xY,267158535,5/21/2024  2:29:09 PM,fill,orderFillWithPhoenix,4,spot,3e5QUcAj1qWHRjtphaKVguitkZx6Rnun6CSCJibnwxZM,35529,HNFvxa8wDiXpJHGnLq3db9NGxHr8hu37gTjAyfSHVGXT,926,long,,,,0.014792,"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH"
